timestamp_us,ax,ay,az,gx,gy,gz,mx,my,mz,pressure_pa,temperature_c,baro_altitude_m,lat,lon,speed_kmh,altitude_m,gps_h,gps_m,gps_s,gps_cs,satellites,hdop,heading_deg
181730489,5.709727,-7.041358,5.630691,-0.084602,0.041701,-0.009992,-0.441667,1.067000,-0.066667,99126.375,9.640,184.680,37.4628743,126.9586420,0.13,139.200,16,11,41,20,12,0.78,63.12
181735047,5.769602,-7.005433,5.640271,-0.083669,0.039170,-0.008394,-0.437667,1.063667,-0.058333,99126.719,9.640,184.651,37.4628743,126.9586420,0.13,139.200,16,11,41,20,12,0.78,63.12
181770756,5.755232,-7.050938,5.716912,-0.083669,0.041435,-0.007061,-0.440667,1.066000,-0.061000,99126.719,9.640,184.651,37.4628743,126.9586420,0.13,139.200,16,11,41,24,12,0.78,63.12
181775281,5.757627,-7.065308,5.573211,-0.085934,0.042234,-0.009859,-0.437000,1.071000,-0.059000,99126.719,9.640,184.651,37.4628743,126.9586420,0.13,139.200,16,11,41,24,12,0.78,63.12
181810793,5.760022,-7.082073,5.647456,-0.083403,0.044632,-0.005995,-0.437000,1.064333,-0.064333,99127.547,9.640,184.581,37.4628743,126.9586420,0.19,139.200,16,11,41,28,12,0.78,63.12
181815344,5.745652,-7.074888,5.501360,-0.084469,0.041568,-0.007994,-0.431000,1.065333,-0.064333,99127.547,9.640,184.581,37.4628743,126.9586420,0.19,139.200,16,11,41,28,12,0.78,63.12
181850762,5.750442,-7.094048,5.640271,-0.085934,0.041035,-0.013190,-0.436000,1.067000,-0.058333,99127.547,9.640,184.581,37.4628743,126.9586420,0.06,139.200,16,11,41,32,12,0.78,63.12
181855325,5.760022,-7.106023,5.625901,-0.084335,0.041968,-0.008260,-0.436000,1.067000,-0.058333,99127.547,9.640,184.581,37.4628743,126.9586420,0.06,139.200,16,11,41,32,12,0.78,63.12
181890734,5.659431,-7.005433,5.616321,-0.084202,0.042101,-0.008793,-0.443333,1.067667,-0.054333,99121.352,9.630,185.106,37.4628743,126.9586420,0.02,139.200,16,11,41,36,12,0.78,63.12
181895306,5.769602,-7.091653,5.652246,-0.085268,0.039836,-0.010525,-0.443333,1.067667,-0.054333,99121.352,9.630,185.106,37.4628743,126.9586420,0.02,139.200,16,11,41,36,12,0.78,63.12
181930675,5.795948,-7.067703,5.573211,-0.083536,0.039969,-0.008793,-0.437667,1.068667,-0.062667,99121.344,9.640,185.106,37.4628743,126.9586422,0.02,139.200,16,11,41,40,12,0.78,63.12
181935241,5.764812,-7.031778,5.618716,-0.083003,0.040769,-0.008527,-0.437667,1.067667,-0.067333,99121.344,9.640,185.106,37.4628743,126.9586422,0.02,139.200,16,11,41,40,12,0.78,63.12
181970128,5.800737,-7.048543,5.649851,-0.084202,0.039436,-0.007328,-0.434333,1.067000,-0.064333,99121.344,9.640,185.106,37.4628743,126.9586422,0.02,139.200,16,11,41,44,12,0.78,63.12
181974676,5.721702,-7.046148,5.594766,-0.087133,0.040236,-0.007061,-0.440000,1.067000,-0.062000,99121.344,9.640,185.106,37.4628743,126.9586422,0.02,139.200,16,11,41,44,12,0.78,63.12
182010090,5.788763,-7.053333,5.609136,-0.086201,0.041035,-0.009193,-0.437000,1.067000,-0.061000,99123.781,9.640,184.900,37.4628743,126.9586422,0.09,139.200,16,11,41,48,12,0.78,63.12
182014585,5.800737,-7.077283,5.599556,-0.085135,0.042368,-0.007461,-0.437667,1.066000,-0.063667,99123.781,9.640,184.900,37.4628743,126.9586422,0.09,139.300,16,11,41,48,12,0.78,63.12
182049471,5.740862,-7.120393,5.568420,-0.082603,0.042900,-0.008793,-0.439000,1.065333,-0.066667,99123.781,9.640,184.900,37.4628743,126.9586422,0.22,139.300,16,11,41,52,12,0.78,63.12
182054027,5.771997,-7.003037,5.539680,-0.084202,0.038637,-0.010126,-0.440667,1.065333,-0.062000,99126.719,9.640,184.651,37.4628743,126.9586422,0.22,139.300,16,11,41,52,12,0.78,63.12
182090527,5.846243,-7.015013,5.578001,-0.086334,0.042101,-0.009459,-0.438667,1.070333,-0.063667,99126.719,9.640,184.651,37.4628743,126.9586423,0.28,139.300,16,11,41,56,12,0.78,63.12
182095056,5.767207,-6.998247,5.601951,-0.083802,0.041035,-0.009859,-0.438667,1.071000,-0.062667,99126.719,9.640,184.651,37.4628743,126.9586423,0.28,139.300,16,11,41,56,12,0.78,63.12
182130777,5.776787,-7.022198,5.534890,-0.083270,0.040103,-0.007994,-0.433667,1.069333,-0.061000,99124.531,9.640,184.836,37.4628743,126.9586423,0.26,139.300,16,11,41,60,12,0.78,63.12
182135321,5.791157,-7.048543,5.625901,-0.085934,0.040236,-0.006262,-0.439000,1.067000,-0.062667,99124.531,9.640,184.836,37.4628743,126.9586423,0.26,139.200,16,11,41,60,12,0.78,63.12
182170724,5.783972,-7.058123,5.566026,-0.086467,0.043034,-0.005462,-0.440000,1.067000,-0.061000,99124.531,9.640,184.836,37.4628743,126.9586425,0.26,139.200,16,11,41,64,12,0.78,63.12
182175232,5.733677,-7.134764,5.673801,-0.082737,0.040369,-0.006662,-0.436000,1.067000,-0.062000,99124.531,9.640,184.836,37.4628743,126.9586425,0.26,139.200,16,11,41,64,12,0.78,63.12
182210373,5.800737,-7.036568,5.621111,-0.084602,0.040636,-0.009593,-0.437667,1.066000,-0.060000,99123.953,9.640,184.885,37.4628743,126.9586425,0.28,139.200,16,11,41,68,12,0.78,63.12
182214925,5.721702,-7.122788,5.666616,-0.081538,0.039969,-0.008793,-0.439000,1.066000,-0.058333,99123.953,9.640,184.885,37.4628743,126.9586425,0.28,139.200,16,11,41,68,12,0.78,63.12
182250694,5.721702,-7.019803,5.568420,-0.082737,0.039703,-0.010658,-0.437000,1.066000,-0.059000,99122.516,9.640,185.007,37.4628743,126.9586425,0.2,139.200,16,11,41,72,12,0.78,63.12
182255215,5.748047,-7.151529,5.558841,-0.082870,0.042234,-0.008394,-0.435333,1.066000,-0.061000,99122.516,9.640,185.007,37.4628743,126.9586425,0.2,139.300,16,11,41,72,12,0.78,63.12
182290772,5.798343,-7.067703,5.566026,-0.083936,0.040103,-0.007994,-0.442333,1.065333,-0.061000,99122.516,9.640,185.007,37.4628743,126.9586425,0.04,139.300,16,11,41,76,12,0.78,63.12
182295341,5.788763,-7.026988,5.661827,-0.082337,0.041568,-0.008527,-0.443333,1.064333,-0.059000,99122.516,9.640,185.007,37.4628743,126.9586425,0.04,139.300,16,11,41,76,12,0.78,63.12
182330404,5.748047,-7.091653,5.613926,-0.082070,0.041835,-0.006528,-0.434333,1.067667,-0.063667,99125.281,9.640,184.773,37.4628743,126.9586427,0.15,139.300,16,11,41,80,12,0.78,63.12
182335011,5.728887,-7.060518,5.748047,-0.085401,0.039969,-0.008394,-0.435333,1.066000,-0.059000,99125.281,9.640,184.773,37.4628743,126.9586427,0.15,139.300,16,11,41,80,12,0.78,63.12
182370486,5.740862,-7.015013,5.575606,-0.084735,0.041701,-0.009193,-0.435333,1.068667,-0.061000,99125.281,9.640,184.773,37.4628743,126.9586427,0.17,139.300,16,11,41,84,12,0.78,63.12
182375094,5.750442,-7.022198,5.606741,-0.085135,0.042234,-0.007861,-0.437667,1.067000,-0.061000,99125.281,9.640,184.773,37.4628743,126.9586427,0.17,139.300,16,11,41,84,12,0.78,63.12
182410643,5.752837,-7.082073,5.589976,-0.084602,0.042900,-0.008394,-0.432000,1.071000,-0.067333,99120.516,9.630,185.177,37.4628743,126.9586427,0.22,139.300,16,11,41,88,12,0.78,63.12
182415233,5.736072,-7.067703,5.601951,-0.082737,0.040369,-0.008127,-0.439000,1.071000,-0.062667,99120.516,9.630,185.177,37.4628743,126.9586427,0.22,139.300,16,11,41,88,12,0.84,63.12
182450711,5.760022,-7.053333,5.575606,-0.082603,0.041968,-0.007194,-0.441667,1.067000,-0.061000,99121.016,9.630,185.134,37.4628743,126.9586427,0.22,139.300,16,11,41,92,12,0.84,63.12
182455296,5.798343,-7.038963,5.573211,-0.084868,0.044233,-0.008527,-0.439000,1.067000,-0.066667,99121.016,9.630,185.134,37.4628743,126.9586427,0.22,139.300,16,11,41,92,12,0.84,63.12
182495545,5.779182,-7.048543,5.616321,-0.083003,0.039836,-0.009459,-0.437667,1.067667,-0.061000,99121.016,9.630,185.134,37.4628742,126.9586427,0.19,139.300,16,11,41,96,12,0.84,63.12
182500128,5.810318,-7.065308,5.664221,-0.084069,0.042900,-0.007061,-0.437667,1.067667,-0.061000,99121.016,9.630,185.134,37.4628742,126.9586427,0.19,139.300,16,11,41,96,12,0.84,63.12
182529285,5.793552,-7.113208,5.637876,-0.084335,0.041701,-0.008926,-0.440000,1.067667,-0.061000,99120.344,9.630,185.191,37.4628743,126.9586427,0.24,139.300,16,11,42,0,12,0.84,63.12
182533822,5.824688,-7.038963,5.635481,-0.084602,0.041968,-0.007994,-0.440000,1.068667,-0.061000,99120.344,9.630,185.191,37.4628743,126.9586427,0.24,139.300,16,11,42,0,12,0.84,63.12
182570588,5.769602,-7.101233,5.659431,-0.084469,0.042234,-0.011191,-0.440000,1.064333,-0.060000,99119.172,9.630,185.290,37.4628743,126.9586428,0.37,139.300,16,11,42,4,12,0.84,63.12
182575104,5.788763,-7.036568,5.580396,-0.085135,0.042767,-0.009326,-0.440000,1.064333,-0.060000,99119.172,9.630,185.290,37.4628743,126.9586428,0.37,139.300,16,11,42,4,12,0.85,63.12
182610814,5.745652,-7.036568,5.556446,-0.085135,0.042634,-0.009060,-0.439000,1.067667,-0.064333,99119.172,9.630,185.290,37.4628742,126.9586427,0.15,139.300,16,11,42,8,12,0.85,63.12
182615356,5.752837,-7.038963,5.611531,-0.084602,0.041168,-0.008260,-0.438667,1.072667,-0.060000,99119.172,9.630,185.290,37.4628742,126.9586427,0.15,139.300,16,11,42,8,12,0.85,63.12
182650262,5.755232,-7.062913,5.566026,-0.084735,0.042101,-0.007594,-0.437000,1.064333,-0.062667,99123.781,9.640,184.900,37.4628742,126.9586427,0.09,139.300,16,11,42,12,12,0.85,63.12
182654814,5.812713,-7.094048,5.563631,-0.084069,0.042101,-0.007461,-0.440000,1.067667,-0.061000,99123.781,9.640,184.900,37.4628742,126.9586427,0.09,139.300,16,11,42,12,12,0.85,63.12
182690346,5.731282,-7.038963,5.618716,-0.085401,0.042234,-0.010792,-0.438667,1.067000,-0.063667,99123.781,9.640,184.900,37.4628742,126.9586425,0.04,139.300,16,11,42,16,12,0.85,63.12
182694856,5.841453,-7.053333,5.630691,-0.083270,0.042234,-0.007594,-0.440667,1.069333,-0.064333,99123.781,9.640,184.900,37.4628742,126.9586425,0.04,139.300,16,11,42,16,12,0.85,63.12
182732604,5.812713,-7.094048,5.589976,-0.085002,0.040369,-0.008793,-0.440667,1.065333,-0.059000,99119.844,9.630,185.234,37.4628742,126.9586425,0.17,139.300,16,11,42,20,12,0.85,63.12
182737183,5.724097,-7.029383,5.561235,-0.082337,0.043433,-0.006662,-0.434333,1.065333,-0.065667,99119.844,9.630,185.234,37.4628742,126.9586425,0.17,139.300,16,11,42,20,12,0.85,63.12
182770489,5.774392,-7.103628,5.630691,-0.085002,0.040236,-0.010658,-0.440000,1.068667,-0.065667,99119.250,9.640,185.284,37.4628742,126.9586425,0.09,139.300,16,11,42,24,12,0.85,63.12
182775069,5.788763,-7.060518,5.647456,-0.084335,0.041035,-0.009593,-0.437667,1.071000,-0.064333,99119.250,9.640,185.284,37.4628742,126.9586425,0.09,139.400,16,11,42,24,12,0.85,63.12
182810323,5.748047,-7.029383,5.568420,-0.082470,0.039969,-0.010525,-0.438667,1.067000,-0.060000,99119.250,9.640,185.284,37.4628742,126.9586427,0.06,139.400,16,11,42,28,12,0.85,63.12
182814886,5.791157,-7.060518,5.589976,-0.083802,0.041701,-0.008394,-0.437667,1.069333,-0.061000,99119.250,9.640,185.284,37.4628742,126.9586427,0.06,139.400,16,11,42,28,12,0.85,63.12
182851721,5.788763,-7.060518,5.587581,-0.081804,0.040369,-0.011058,-0.439000,1.065333,-0.069000,99118.742,9.640,185.327,37.4628742,126.9586425,0.07,139.400,16,11,42,32,12,0.85,63.12
182856289,5.719307,-7.117998,5.623506,-0.083403,0.039170,-0.009992,-0.441667,1.067000,-0.063667,99118.742,9.640,185.327,37.4628742,126.9586425,0.07,139.400,16,11,42,32,12,0.84,63.12
182891642,5.783972,-7.050938,5.666616,-0.084602,0.043700,-0.008527,-0.440000,1.067000,-0.070333,99119.750,9.640,185.241,37.4628740,126.9586425,0.04,139.400,16,11,42,36,12,0.84,63.12
182896133,5.738467,-7.022198,5.570816,-0.081937,0.041835,-0.008793,-0.440000,1.067000,-0.070333,99119.750,9.640,185.241,37.4628740,126.9586425,0.04,139.400,16,11,42,36,12,0.84,63.12
